id,lot_frontage,lot_area,mas_vnr_area,bsmtfin_sf_1,bsmt_unf_sf,total_bsmt_sf,1st_flr_sf,2nd_flr_sf,low_qual_fin_sf,gr_liv_area,bsmt_full_bath,bsmt_half_bath,full_bath,half_bath,bedroom_abvgr,kitchen_abvgr,totrms_abvgrd,fireplaces,wood_deck_sf,open_porch_sf,enclosed_porch,3ssn_porch,pool_area,misc_val,age_year_sold,remod_age_sold,garage,lot_shape_IR2,lot_shape_IR3,lot_shape_Reg,condition_1_Feedr,condition_1_Norm,condition_1_PosA,condition_1_PosN,condition_1_RRAe,condition_1_RRAn,condition_1_RRNe,condition_1_RRNn,bldg_type_2fmCon,bldg_type_Duplex,bldg_type_Twnhs,bldg_type_TwnhsE,house_style_1.5Unf,house_style_1Story,house_style_2.5Fin,house_style_2.5Unf,house_style_2Story,house_style_SFoyer,house_style_SLvl,foundation_CBlock,foundation_PConc,foundation_Slab,foundation_Stone,foundation_Wood,bsmt_qual_Fa,bsmt_qual_Gd,bsmt_qual_NA,bsmt_qual_Po,bsmt_qual_TA,bsmt_exposure_Gd,bsmt_exposure_Mn,bsmt_exposure_NA,bsmt_exposure_No,garage_type_Attchd,garage_type_Basment,garage_type_BuiltIn,garage_type_CarPort,garage_type_Detchd,garage_type_NA
2181,2.114614042717637,4.3354789796758375,6.457191604072122,7.738125873260309,1.1632542763141593,8.976307711391685,9.91676377580681,-0.7738591224212686,-0.10797703168802328,7.186656812348999,1.096523962140606,3.723693446383554,0.7697788728052137,1.2556113782344491,-1.0206605134498685,-0.2045682017051497,5.490364471261402,2.207323992981287,3.518308721872595,6.540339750611602,-0.3772642570941544,-0.10273842098272254,-0.06348005083768206,29.565289041799723,-1.1941581565970363,-1.217435544891431,3.3457739531479675,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0
1186,0.6657434428076544,0.04966614850268814,1.0865911159585278,-0.9587974927005453,1.655483855093608,0.548085730512641,1.3056934528927118,-0.7738591224212686,-0.10797703168802328,0.3651019238410882,-0.817493609221422,-0.2519938303122655,0.7697788728052137,-0.740713378942958,0.1893826733048602,-0.2045682017051497,0.3616482603614824,0.6408113599001038,0.03241769997013277,-0.7126646509056132,-0.3772642570941544,-0.10273842098272254,-0.06348005083768206,-0.08996768869403445,0.06399063093452625,0.6858804872545594,0.09682029647870395,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0
1613,0.8166674636316109,0.08348980116822909,-0.565901341922578,0.7285357688250269,-0.15385318105916013,0.48805882640192244,0.28386998943528136,-0.7738591224212686,-0.10797703168802328,-0.44437060175097265,1.096523962140606,-0.2519938303122655,-1.0512320477524484,-0.740713378942958,-1.0206605134498685,-0.2045682017051497,-0.9205307923634976,0.6408113599001038,-0.7301209610710309,-0.7126646509056132,-0.3772642570941544,-0.10273842098272254,-0.06348005083768206,-0.08996768869403445,0.030881452315274602,0.6382975864509096,0.0859994683132776,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0
411,-1.0246055904206584,-1.1549306043227177,-0.565901341922578,0.26874829910340564,-0.6258541470120561,-0.4501394526619016,-0.7808448292783869,0.638373570125817,-0.10797703168802328,-0.08660373241522229,-0.817493609221422,-0.2519938303122655,0.7697788728052137,1.2556113782344491,0.1893826733048602,-0.2045682017051497,0.3616482603614824,0.6408113599001038,-0.05317337422836519,-0.7126646509056132,-0.3772642570941544,-0.10273842098272254,-0.06348005083768206,-0.08996768869403445,-0.10155526216173198,0.44796598323631065,-0.1466483372433891,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0
810,0.18278657617099364,-0.4520513660361693,-0.565901341922578,-0.9587974927005453,-1.275417381109137,-2.350991416167991,-0.1273824168451166,1.8438234391385537,-0.10797703168802328,1.4563908101948295,-0.817493609221422,-0.2519938303122655,0.7697788728052137,-0.740713378942958,3.8195122335690463,4.563265681218275,1.0027377867239724,-0.9257012731810796,-0.16210746866281714,-0.7126646509056132,-0.3772642570941544,-0.10273842098272254,-0.06348005083768206,-0.08996768869403445,-0.20088279801948694,0.30521728082536137,0.610809634336456,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0
548,0.5148194219836979,0.10336861457692421,-0.565901341922578,-0.9587974927005453,0.13159502215997224,-0.959256528267626,-1.3586166147888845,0.6148755219969136,-0.10797703168802328,-0.5642924573942409,-0.817493609221422,-0.2519938303122655,-1.0512320477524484,1.2556113782344491,0.1893826733048602,-0.2045682017051497,-0.27944126600100755,0.6408113599001038,-0.7301209610710309,-0.29306935495007175,-0.3772642570941544,-0.10273842098272254,-0.06348005083768206,-0.08996768869403445,-0.23399197663873858,0.25763438002171163,-0.9473896214849395,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0
2179,0.06204735951182843,-0.4511612699133919,-0.565901341922578,1.166635150352232,-1.0281787798957152,0.07231693496842695,-0.18793491838333468,-0.7738591224212686,-0.10797703168802328,-0.8181270518391588,1.096523962140606,-0.2519938303122655,-1.0512320477524484,1.2556113782344491,-1.0206605134498685,-0.2045682017051497,-0.9205307923634976,-0.9257012731810796,-0.7301209610710309,0.021627117016584266,-0.3772642570941544,-0.10273842098272254,-0.06348005083768206,-0.08996768869403445,-1.127939799358533,-1.0746868424804816,-0.1195962668298232,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0
2746,-0.23980068213608458,-0.3679372824337056,-0.565901341922578,-0.9587974927005453,0.545157773280605,-0.5501842928464326,-0.40996075735680104,0.2929522626309391,-0.10797703168802328,-0.08660373241522229,1.096523962140606,3.723693446383554,-1.0512320477524484,-0.740713378942958,1.3994258600595888,-0.2045682017051497,0.3616482603614824,0.6408113599001038,-0.7301209610710309,-0.7126646509056132,-0.3772642570941544,-0.10273842098272254,-0.06348005083768206,-0.08996768869403445,0.7261742033195592,1.5423727017202549,-0.958210449650366,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0
1486,0.27334098866536755,-0.19110485270859678,-0.565901341922578,-0.9587974927005453,0.5136910422170785,-0.5813093542371756,-0.9297030622265064,-0.7738591224212686,-0.10797703168802328,-1.4057441444911734,-0.817493609221422,-0.2519938303122655,-1.0512320477524484,-0.740713378942958,-1.0206605134498685,-0.2045682017051497,-1.5616203187259874,-0.9257012731810796,1.8220492513932718,-0.7126646509056132,2.363811767816055,-0.10273842098272254,-0.06348005083768206,-0.08996768869403445,2.050541348089625,1.6375385033275542,-1.3369394354402884,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1
2168,0.36389540115974145,-0.1328035566666775,-0.565901341922578,0.5550310632696981,-0.3314154492033448,0.34799605014357904,0.12491967289745882,-0.7738591224212686,-0.10797703168802328,-0.5702885501764043,1.096523962140606,-0.2519938303122655,-1.0512320477524484,-0.740713378942958,-1.0206605134498685,-0.2045682017051497,-0.27944126600100755,-0.9257012731810796,-0.7301209610710309,-0.7126646509056132,2.698089331829495,-0.10273842098272254,-0.06348005083768206,0.6078030579058187,0.19642734541153284,0.8762120904691584,-0.08983898937490073,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0
2061,0.24315618450057624,-0.34464643388769717,-0.565901341922578,0.6960036365334027,-0.8438736408093462,-0.22781758558516604,-0.5285427395358114,-0.7738591224212686,-0.10797703168802328,-1.0879512270365124,1.096523962140606,-0.2519938303122655,-1.0512320477524484,-0.740713378942958,0.1893826733048602,-0.2045682017051497,-0.27944126600100755,-0.9257012731810796,-0.7301209610710309,-0.7126646509056132,-0.3772642570941544,-0.10273842098272254,-0.06348005083768206,-0.08996768869403445,0.1633181667922812,0.8286291896655087,-0.8148344764584667,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0
1131,0.18278657617099364,-0.18902796175544953,-0.565901341922578,0.13211334347858428,-0.46402524439963466,-0.4301304846249954,-0.7581376412015551,1.2563722359159726,-0.10797703168802328,0.4570420131675939,-0.817493609221422,-0.2519938303122655,0.7697788728052137,1.2556113782344491,0.1893826733048602,-0.2045682017051497,0.3616482603614824,-0.9257012731810796,0.9505764959176564,0.1265259410054696,-0.3772642570941544,-0.10273842098272254,-0.06348005083768206,-0.08996768869403445,-1.0286122635007782,-0.8843552392658826,0.48366490339269624,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0
2738,0.06204735951182843,1.4441500741872713,-0.565901341922578,-0.037053744437861275,1.8959795853648456,1.7308380633608742,1.6942386710962778,3.540382514045369,-0.10797703168802328,4.342510136009486,-0.817493609221422,-0.2519938303122655,2.590789793362876,1.2556113782344491,2.6094690468143176,-0.2045682017051497,0.3616482603614824,2.207323992981287,4.5920876527264785,0.48617905182450505,0.15757984532734992,-0.10273842098272254,-0.06348005083768206,-0.08996768869403445,1.1565935253698305,-0.36094333042573523,0.9246136511338203,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0
929,0.9675914844555674,0.4856648993098147,0.1914910346062622,-0.8178249194368407,0.12035690392299853,1.1194529288998514,1.0004079243041955,-0.7738591224212686,-0.10797703168802328,0.1232595149604972,1.096523962140606,-0.2519938303122655,0.7697788728052137,-0.740713378942958,0.1893826733048602,-0.2045682017051497,-0.27944126600100755,0.6408113599001038,-0.7301209610710309,1.5051961991451055,-0.3772642570941544,-0.10273842098272254,-0.06348005083768206,-0.08996768869403445,0.4281915957462944,1.2092923960947066,-0.08442857529218754,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0
362,0.21297138033578494,-0.2878286313837402,-0.565901341922578,-0.9587974927005453,0.3024144193619727,-0.790291909289307,-1.1668670265845273,1.0566388268202949,-0.10797703168802328,-0.036636292563860515,-0.817493609221422,-0.2519938303122655,0.7697788728052137,1.2556113782344491,0.1893826733048602,-0.2045682017051497,-0.27944126600100755,0.6408113599001038,-0.7301209610710309,-0.17318498467705992,-0.3772642570941544,-0.10273842098272254,-0.06348005083768206,-0.08996768869403445,-0.6975204773082616,-0.4561091320330347,-0.40905342025497826,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0
652,0.6053738344780718,0.2008341400210488,-0.565901341922578,0.5571998720891397,-1.275417381109137,-0.7969615653016091,-0.9170879577393777,0.9320991717371075,-0.10797703168802328,0.055303796762645165,1.096523962140606,-0.2519938303122655,-1.0512320477524484,1.2556113782344491,0.1893826733048602,-0.2045682017051497,-0.27944126600100755,0.6408113599001038,-0.7301209610710309,-0.7126646509056132,1.862395421795895,-0.10273842098272254,-0.06348005083768206,-0.08996768869403445,0.8255017391773142,-0.6464407352476338,-0.2278045484840868,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0
1466,0.42426500948932405,-0.421194700446553,-0.565901341922578,-0.9587974927005453,0.5181862895118681,-0.5768629168956408,-0.9246570204316549,1.2046765300323854,-0.10797703168802328,0.2811566248908004,-0.817493609221422,-0.2519938303122655,0.7697788728052137,1.2556113782344491,0.1893826733048602,-0.2045682017051497,-0.27944126600100755,-0.9257012731810796,-0.7301209610710309,-0.03831506811992164,-0.3772642570941544,-0.10273842098272254,-0.06348005083768206,-0.08996768869403445,-1.0286122635007782,-0.8843552392658826,0.2726587541668823,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0
2087,0.06204735951182843,0.1535106961600507,-0.565901341922578,1.383516032296393,-1.275417381109137,0.05008474826075339,-0.21316512735759222,0.16606280273486154,-0.10797703168802328,-0.03863499015791498,1.096523962140606,-0.2519938303122655,-1.0512320477524484,-0.740713378942958,1.3994258600595888,-0.2045682017051497,0.3616482603614824,0.6408113599001038,-0.7301209610710309,-0.7126646509056132,0.7592794605515423,-0.10273842098272254,-0.06348005083768206,-0.08996768869403445,0.659955846081056,-0.5036920328366845,-0.99473074470868,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0
1442,0.6657434428076544,0.3515570834780207,0.42100387597863803,-0.17585750888212429,0.07765205462249841,-0.2100318362190272,-0.5083585723564055,1.174129067464811,-0.10797703168802328,0.58495865918708,-0.817493609221422,-0.2519938303122655,0.7697788728052137,1.2556113782344491,0.1893826733048602,-0.2045682017051497,0.3616482603614824,0.6408113599001038,-0.7301209610710309,0.7259477923705286,-0.3772642570941544,9.610439914240827,-0.06348005083768206,-0.08996768869403445,-0.9623939062622748,-0.7891894376585831,0.188797335884828,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0
2744,-0.02850705298254547,-0.5407642796063161,-0.565901341922578,-0.5033476406178073,-0.7831878023296882,-0.17223711881598217,-0.04159970633264094,-0.7738591224212686,-0.10797703168802328,-0.7022025913839994,-0.817493609221422,3.723693446383554,-1.0512320477524484,-0.740713378942958,-1.0206605134498685,-0.2045682017051497,-0.27944126600100755,-0.9257012731810796,-0.7301209610710309,-0.7126646509056132,-0.3772642570941544,-0.10273842098272254,-0.06348005083768206,-0.08996768869403445,0.5937374888425526,1.4472069001129555,-0.9203375510713737,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
1511,0.03186255534703713,0.9495533286306329,-0.565901341922578,-0.9587974927005453,0.5586435151649735,-0.5368449808218285,-0.7379534740221491,0.4503891850945909,-0.10797703168802328,-0.21252168084065398,-0.817493609221422,-0.2519938303122655,-1.0512320477524484,1.2556113782344491,0.1893826733048602,-0.2045682017051497,1.0027377867239724,-0.9257012731810796,0.21138085511244667,-0.7126646509056132,-0.3772642570941544,-0.10273842098272254,-0.06348005083768206,-0.08996768869403445,0.560628310223301,1.3996239993093058,-0.9311583792368,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0
2175,0.21297138033578494,-0.5607914423688075,-0.565901341922578,0.13428215229802587,-0.2505009978971341,-0.21670149223132928,-0.30399387966491936,-0.7738591224212686,-0.10797703168802328,-0.9100671411656645,1.096523962140606,-0.2519938303122655,-1.0512320477524484,-0.740713378942958,0.1893826733048602,-0.2045682017051497,0.3616482603614824,0.6408113599001038,1.0439485768614722,-0.7126646509056132,-0.3772642570941544,-0.10273842098272254,-0.06348005083768206,-0.08996768869403445,-0.16777361940023527,0.3528001816290111,0.09140988239599077,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
1236,0.39408020532453275,-0.12775967863760562,-0.565901341922578,-0.904577272214505,-0.7202543402026353,0.19237074318986414,-0.05169178992234396,-0.7738591224212686,-0.10797703168802328,-0.7101973817602173,1.096523962140606,-0.2519938303122655,-1.0512320477524484,1.2556113782344491,0.1893826733048602,-0.2045682017051497,-0.27944126600100755,-0.9257012731810796,-0.7301209610710309,0.6060634220975168,-0.3772642570941544,-0.10273842098272254,-0.06348005083768206,-0.08996768869403445,0.2957548812692878,1.0189607928801077,-0.8824646524923815,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0
2448,0.6053738344780718,0.2886569574684183,2.4751438062614013,1.1145837386856334,-0.9832263069478203,0.06342406028535752,-0.1980270019730377,1.195277310780824,-0.10797703168802328,0.8487867416022703,1.096523962140606,-0.2519938303122655,0.7697788728052137,1.2556113782344491,0.1893826733048602,-0.2045682017051497,0.3616482603614824,0.6408113599001038,0.8883284419551123,0.4112513204038727,-0.3772642570941544,-0.10273842098272254,-0.06348005083768206,-0.08996768869403445,-0.9292847276430232,-0.7416065368549333,0.2645431330428125,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
60,1.5109179594218107,0.6985462220074079,0.38083912873847225,-0.9587974927005453,1.85552235971174,0.7459521922109357,0.6497080195620157,1.9918611423506443,-0.10797703168802328,2.1979076175890384,-0.817493609221422,-0.2519938303122655,0.7697788728052137,1.2556113782344491,1.3994258600595888,-0.2045682017051497,2.2849168394489525,0.6408113599001038,4.46759154480139,-0.26309826238181877,-0.3772642570941544,-0.10273842098272254,-0.06348005083768206,-0.08996768869403445,-0.8299571917852683,-0.598857834443984,1.8240949923848861,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0
346,-1.7490408903756496,0.25616844898704344,0.5128090125275884,0.8846900038248228,-0.9202928448207675,-0.10998699603449621,-0.39482263197224654,2.222142014013896,-0.10797703168802328,1.5663191778678254,-0.817493609221422,-0.2519938303122655,0.7697788728052137,1.2556113782344491,1.3994258600595888,-0.2045682017051497,1.6438273130864625,0.6408113599001038,0.2035998483671287,-0.023329521835795165,-0.3772642570941544,-0.10273842098272254,-0.06348005083768206,-0.08996768869403445,-0.9955030848815265,-0.8367723384622328,1.2275968397657584,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0
678,0.06204735951182843,-0.29687794196531037,-0.565901341922578,0.38803278417269416,-0.8843308664624516,-0.5835325729079429,-1.0079167100467048,0.09086904872237112,-0.10797703168802328,-0.7321830552948165,-0.817493609221422,-0.2519938303122655,-1.0512320477524484,-0.740713378942958,0.1893826733048602,-0.2045682017051497,-0.9205307923634976,-0.9257012731810796,-0.7301209610710309,-0.7126646509056132,-0.3772642570941544,-0.10273842098272254,-0.06348005083768206,-0.08996768869403445,0.7592833819388108,1.6851214041312041,1.097746901780642,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
2481,-0.23980068213608458,-0.4287605174901608,-0.565901341922578,1.0018056800746697,-0.16509129929613384,0.7570682855647725,0.5891555180237976,-0.7738591224212686,-0.10797703168802328,-0.20252819287038162,1.096523962140606,-0.2519938303122655,0.7697788728052137,-0.740713378942958,-1.0206605134498685,-0.2045682017051497,-0.9205307923634976,-0.9257012731810796,-0.7301209610710309,-0.023329521835795165,-0.3772642570941544,-0.10273842098272254,-0.06348005083768206,-0.08996768869403445,-0.6644112986890099,-0.408526231229385,0.12928278097498302,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0
2729,0.42426500948932405,0.11197287709710568,0.31198527632675954,0.20151522570071576,-1.0776265001383996,-0.6124344156279186,-0.8943807696625459,-0.7738591224212686,-0.10797703168802328,-1.3777623781744108,1.096523962140606,-0.2519938303122655,-1.0512320477524484,-0.740713378942958,-1.0206605134498685,-0.2045682017051497,-1.5616203187259874,-0.9257012731810796,-0.7301209610710309,-0.7126646509056132,-0.3772642570941544,-0.10273842098272254,-0.06348005083768206,-0.08996768869403445,-0.03533690492322869,0.4955488840399604,0.22125982038110706,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
453,-0.7227575487727453,-0.6948992582006015,0.2087044977091904,0.9931304447969033,-0.36288218026687125,0.5525321678541757,0.3570375954606282,-0.7738591224212686,-0.10797703168802328,-0.38640837152339297,1.096523962140606,-0.2519938303122655,0.7697788728052137,-0.740713378942958,-2.230703700204597,-0.2045682017051497,-0.9205307923634976,0.6408113599001038,0.5926501856330285,0.23142476499435494,-0.3772642570941544,-0.10273842098272254,-0.06348005083768206,-0.08996768869403445,-1.0617214421200298,-0.9319381400695322,0.3511097583662234,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
2234,-0.23980068213608458,-0.7514203619969659,-0.565901341922578,-0.7072156696453186,0.0821473019172879,-0.7502739732154946,-0.9120419159445261,-0.7738591224212686,-0.10797703168802328,-1.391753261332792,-0.817493609221422,-0.2519938303122655,-1.0512320477524484,-0.740713378942958,-1.0206605134498685,-0.2045682017051497,-0.9205307923634976,-0.9257012731810796,-0.7301209610710309,-0.7126646509056132,3.7009220238698157,-0.10273842098272254,-0.06348005083768206,-0.08996768869403445,0.9910476322735724,1.5899556025239046,-0.36306490055191626,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
2007,-0.08887666131212807,-0.2063848361496087,-0.565901341922578,1.0148185329913193,-1.275417381109137,-0.32786242576969704,-0.6420786799199705,0.4597884043461522,-0.10797703168802328,-0.1285763818903662,1.096523962140606,-0.2519938303122655,-1.0512320477524484,-0.740713378942958,0.1893826733048602,-0.2045682017051497,-0.27944126600100755,-0.9257012731810796,-0.7301209610710309,-0.21814162352943936,-0.3772642570941544,-0.10273842098272254,-0.06348005083768206,-0.08996768869403445,0.6930650247003075,1.5899556025239046,-0.9203375510713737,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0
20,0.8166674636316109,0.4613356052872326,0.11689936116024008,0.7545614746583261,0.048432947206366754,1.0772117741552716,2.2921946237861817,-0.7738591224212686,-0.10797703168802328,1.1465926831163864,1.096523962140606,-0.2519938303122655,0.7697788728052137,-0.740713378942958,0.1893826733048602,-0.2045682017051497,0.3616482603614824,2.207323992981287,1.9854503930449499,-0.7126646509056132,-0.3772642570941544,-0.10273842098272254,-0.06348005083768206,-0.08996768869403445,-0.13466444078098364,-0.07544592560383669,0.015664085238006265,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0
2217,-1.7490408903756496,0.17947183307439135,2.188252754545932,-0.31466127332638727,-1.275417381109137,-0.45236267133266894,-0.17279679299878015,1.3292161851155726,-0.10797703168802328,0.9826994804039199,-0.817493609221422,-0.2519938303122655,-1.0512320477524484,1.2556113782344491,0.1893826733048602,-0.2045682017051497,0.3616482603614824,0.6408113599001038,-0.7301209610710309,-0.7126646509056132,-0.05970057128138621,-0.10273842098272254,-0.06348005083768206,-0.08996768869403445,1.2890302398468372,1.5899556025239046,-0.16828999357424182,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0
232,0.06204735951182843,-0.06901333453429766,-0.565901341922578,-0.0001839945073539115,0.1293473985125775,0.021182905540777768,-0.24596439902412703,-0.7738591224212686,-0.10797703168802328,-0.8640970965024116,-0.817493609221422,-0.2519938303122655,0.7697788728052137,-0.740713378942958,-1.0206605134498685,-0.2045682017051497,-1.5616203187259874,-0.9257012731810796,1.5263709950711881,-0.7126646509056132,-0.3772642570941544,-0.10273842098272254,-0.06348005083768206,-0.08996768869403445,0.7923925605580625,-0.408526231229385,-0.15746916540881545,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0
1982,1.8731356093993063,-0.158022946812037,-0.565901341922578,-0.676852346173136,-0.03922437504202823,-0.8392027200461888,-1.2223734863278939,0.3869444551465521,-0.10797703168802328,-0.6502364539385832,-0.817493609221422,-0.2519938303122655,-1.0512320477524484,-0.740713378942958,-1.0206605134498685,-0.2045682017051497,-0.27944126600100755,0.6408113599001038,0.1724758213858567,-0.3230404475183247,0.291290870932726,-0.10273842098272254,-0.06348005083768206,-0.08996768869403445,2.34852395566289,-1.0746868424804816,0.22125982038110706,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0
1570,0.48463461781890665,-0.01115708655376708,-0.565901341922578,2.040665104587201,-0.6078731578328982,1.3840159507211667,1.323354599174692,-0.7738591224212686,-0.10797703168802328,0.3790928069994695,1.096523962140606,-0.2519938303122655,0.7697788728052137,-0.740713378942958,0.1893826733048602,-0.2045682017051497,-0.27944126600100755,0.6408113599001038,2.6001499259250713,1.0856009031895641,-0.3772642570941544,-0.10273842098272254,-0.06348005083768206,-0.08996768869403445,-0.6313021200697584,-0.3133604296220855,-0.16828999357424182,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0
195,-0.23980068213608458,-0.6030710082007337,-0.565901341922578,0.021504093687062183,-0.9517595758842939,-0.9992744643414384,-1.4040309909425481,0.4574385995332619,-0.10797703168802328,-0.734181752888871,1.096523962140606,-0.2519938303122655,-1.0512320477524484,-0.740713378942958,-1.0206605134498685,-0.2045682017051497,-0.9205307923634976,-0.9257012731810796,-0.7301209610710309,-0.7126646509056132,1.7621121525918628,-0.10273842098272254,-0.06348005083768206,-0.08996768869403445,1.1565935253698305,1.7327043049348538,-1.0123145904774977,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0
